Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,EMA_5,MOM_5,ROC_12,ATR_14,BBANDSup_20,BBANDSdown_20,PP,S1,S2,S3,R1,R2,R3,STOK,STO_10,MACD_10_26,MACDsignal_10_26,MACDdiff_10_26,MFI_10,OBV_10
2003-12-09,0.3780359923839569,0.3794640004634857,0.36428600549697876,0.36517900228500366,0.3095548152923584,135144800,0.37516089975833894,0.37241356279392773,-0.01946398615837097,0.008383407385901152,0.01250397491783941,0.11616459099718496,0.24253535982700888,0.3696430027484894,0.35982200503349304,0.3544650077819824,0.3446440100669861,0.375,0.38482099771499634,0.39017799496650696,0.05883496403810017,0.47099713997016013,-0.007110891597100544,-0.008007083192252247,0.0008961915951517033,0.3,2237200.0
2003-12-10,0.36517900228500366,0.3680360019207001,0.35642901062965393,0.36392900347709656,0.3084951937198639,271336800,0.3746252000331879,0.36958537627919885,-0.011606991291046143,-0.03640654428175485,0.012384122249125882,0.11820834840329257,0.24145952554252567,0.3627980053424835,0.35756000876426697,0.3511910140514374,0.3459530174732208,0.3691670000553131,0.37440499663352966,0.38077399134635925,0.6461616675139806,0.5028509336400644,-0.0076815372701651286,-0.00794102196521898,0.0002594846950538521,0.3,1968960.0
2003-12-11,0.36160698533058167,0.381071001291275,0.36089301109313965,0.3787499964237213,0.32105860114097595,183136800,0.37550019919872285,0.37264024971527937,0.0010710060596466064,0.025627821462068753,0.013425223244645025,0.10353879837570848,0.6121651222545572,0.37357133626937866,0.3660716712474823,0.3533933460712433,0.3458936810493469,0.3862496614456177,0.39374932646751404,0.40642765164375305,0.88497343666228,0.5723379217813569,-0.006449773174856843,-0.0076392935149579766,0.0011895203401011334,0.4,-4230240.0
2003-12-12,0.3807139992713928,0.3807139992713928,0.3696430027484894,0.3730359971523285,0.3162150979042053,192673600,0.3754644989967346,0.3727721655292001,0.0007149875164031982,0.008205384715758341,0.01311082420773635,0.08067005332882067,0.500004852698085,0.37446433305740356,0.3682146668434143,0.3633933365345001,0.35714367032051086,0.37928566336631775,0.385535329580307,0.3903566598892212,0.30647597050723996,0.5239935963987022,-0.006031739529697877,-0.007314789698479195,0.001283050168781318,0.4,-31107440.0
2003-12-15,0.38374999165534973,0.38374999165534973,0.35839301347732544,0.36017900705337524,0.30531641840934753,388908800,0.3727144986391068,0.3685744460039301,-0.015713989734649658,-0.035388965910260924,0.014745908006785796,0.08223260720064522,0.11724290044041177,0.36744067072868347,0.3511313498020172,0.3420836925506592,0.3257743716239929,0.3764883279800415,0.39279764890670776,0.4018453061580658,0.0704340069037738,0.4415201365878361,-0.00699025203410325,-0.007249399672373389,0.0002591476382701385,0.3,-106151920.0
2003-12-16,0.36053600907325745,0.36589300632476807,0.35732099413871765,0.35928601026535034,0.30455952882766724,373956800,0.37017880082130433,0.3654783007413487,-0.00589299201965332,-0.07323842556807171,0.013921733190094803,0.08652080792666975,0.13560179536910352,0.360833336909612,0.35577366749445594,0.3522613247235616,0.3472016553084055,0.36434567968050635,0.36940534909566236,0.37291769186655677,0.22923627311571504,0.4029199764269165,-0.007715076502816887,-0.007343088077190516,-0.00037198842562637027,0.2,-123018000.0
2003-12-17,0.35857099294662476,0.35946398973464966,0.35339298844337463,0.35499998927116394,0.3009263277053833,274260000,0.36812520027160645,0.361985530238962,-0.008929014205932617,-0.07706626680541871,0.012873879502424164,0.09372195172952592,0.05336983476377215,0.35595232248306274,0.35244065523147583,0.3498813211917877,0.3463696539402008,0.35851165652275085,0.36202332377433777,0.3645826578140259,0.26470111777093797,0.3777876265971159,-0.008612611503663381,-0.007598197482590616,-0.001014414021072765,0.2,-131314400.0
2003-12-18,0.35535699129104614,0.36035698652267456,0.35535699129104614,0.35785698890686035,0.3033481240272522,330915200,0.366143000125885,0.36060934979169074,-0.020893007516860962,-0.047076727950399085,0.011870724635287011,0.09776530194967982,0.15976954912773228,0.35785698890686035,0.35535699129104614,0.35285699367523193,0.3503569960594177,0.36035698652267456,0.36285698413848877,0.365356981754303,0.5,0.40000925051177705,-0.008872190591386386,-0.007853962356725057,-0.0010182282346613298,0.3,-116016880.0
2003-12-19,0.36053600907325745,0.36464300751686096,0.3503569960594177,0.3517859876155853,0.29820188879966736,453560800,0.36408949792385104,0.35766822906170964,-0.021250009536743164,-0.06855822910225709,0.012193014559797759,0.10671324613262405,0.049240427916086786,0.355595330397288,0.3465476532777151,0.3413093189398448,0.33226164182027185,0.3608336647351583,0.3698813418547313,0.37511967619260156,0.10002732816114854,0.34546468815819315,-0.009592611170055665,-0.008202746254038499,-0.001389864916017166,0.3,-142755200.0
2003-12-22,0.3508929908275604,0.3551790118217468,0.34375,0.35446399450302124,0.3004719913005829,377064800,0.36194659769535065,0.3566001508743634,-0.005715012550354004,-0.04796134161315679,0.012091078538329266,0.11163155533576846,0.1429497623224728,0.35113100210825604,0.34708299239476526,0.3397019902865092,0.33565398057301843,0.3585120042165121,0.3625600139300029,0.3699410160382589,0.9374383953855863,0.45310013759772394,-0.009723314808545935,-0.008507597048934145,-0.00121571775961179,0.3,-119872480.0
2003-12-23,0.35571399331092834,0.35624998807907104,0.3499999940395355,0.35374999046325684,0.2998667359352112,308498400,0.36080369651317595,0.3556500974033323,-0.005536019802093506,-0.058907738409542755,0.011311810187962686,0.11574009280228383,0.16583222260847943,0.35333332419395447,0.3504166603088379,0.34708333015441895,0.34416666626930237,0.3566666543483734,0.35958331823349,0.36291664838790894,0.6,0.4798099884757964,-0.009766353467646538,-0.008759836234218717,-0.0010065172334278207,0.4,-137207840.0
2003-12-24,0.35214298963546753,0.36767899990081787,0.3508929908275604,0.36446401476860046,0.3089487850666046,177475200,0.3608571976423264,0.358588069859787,0.009464025497436523,-0.0019579097153159613,0.012042074600971236,0.11607151727797597,0.4232226910590615,0.36101200183232623,0.3543450037638346,0.3442259927590688,0.33755899469057715,0.37113101283709204,0.3777980109055836,0.3879170219103495,0.8084723344193024,0.539568215586539,-0.008525797345692254,-0.008712955912729643,0.00018715856703738903,0.5,-92326640.0
2003-12-26,0.36339300870895386,0.3733929991722107,0.36321398615837097,0.3710710108280182,0.3145492970943451,103695200,0.36008929908275605,0.36274905018381975,0.013214021921157837,0.01962472702830651,0.011793556900385724,0.11621350161316062,0.5766507610881765,0.36922599871953327,0.36505899826685584,0.35904698570569354,0.3548799852530161,0.37523801128069556,0.37940501173337293,0.3854170242945353,0.7718847258535328,0.58180841211913,-0.006766828856663132,-0.008323248066569956,0.0015564192099068244,0.5,-100270800.0
2003-12-29,0.3733929991722107,0.3778569996356964,0.3725000023841858,0.3776789903640747,0.32015082240104675,233458400,0.36055359840393064,0.36772569691159923,0.02589300274848938,-0.00282773879804459,0.011125626121570548,0.11788449389419155,0.7228992840078948,0.37601199746131897,0.37416699528694153,0.37065500020980835,0.3688099980354309,0.37952399253845215,0.3813689947128296,0.38488098978996277,0.9667706994675969,0.6518026819592023,-0.004638453639672135,-0.007585558608937462,0.0029471049692653267,0.5,-57657600.0
2003-12-30,0.3782140016555786,0.3839290142059326,0.3776789903640747,0.3799999952316284,0.32211828231811523,204853600,0.362535697221756,0.3718171296855056,0.025536000728607178,0.018668434500856475,0.01047533062469378,0.11132170539081884,0.8023824624179231,0.3805359999338786,0.3771429856618246,0.3742859760920207,0.37089296181996667,0.3833930095036825,0.38678602377573656,0.3896430333455404,0.3713593621850503,0.60081231590491,-0.002716191876716678,-0.00661091306874078,0.0038947211920241018,0.6,1718640.0
2003-12-31,0.3812499940395355,0.38446399569511414,0.3782140016555786,0.3816069960594177,0.32348042726516724,174451200,0.3647677958011627,0.3750804184771092,0.02785700559616089,0.05949260947034331,0.00991179079377467,0.10868751082311326,0.8538753969729331,0.3814283311367035,0.37839266657829285,0.37517833709716797,0.3721426725387573,0.38464266061782837,0.387678325176239,0.3908926546573639,0.5428796223446105,0.5902789853913764,-0.0010520928179258981,-0.005498443907477799,0.004446351089551901,0.7,56559440.0
2004-01-02,0.38482099771499634,0.38839301466941833,0.3782140016555786,0.3799999952316284,0.32211828231811523,144642400,0.3672677963972092,0.37672027739538266,0.015535980463027954,0.057653190980021134,0.009947429281218582,0.11119759523148322,0.8009148876421153,0.3822023371855418,0.3760116597016653,0.3720233241717021,0.36583264668782556,0.386190672715505,0.3923813501993816,0.3963696857293447,0.17545842348580445,0.51485640009149,5.0607435351401886e-05,-0.00438807061276255,0.004438678048113952,0.8,69521200.0
2004-01-05,0.3824999928474426,0.399821013212204,0.3824999928474426,0.39589300751686096,0.33559051156044006,395018400,0.37107139825820923,0.38311118743613615,0.024821996688842773,0.11519160417343341,0.011264191423189728,0.12849511256420112,1.0760847804201206,0.3927380045255025,0.38565499583880103,0.37541698416074115,0.3683339754740397,0.4029760162035624,0.4100590248902638,0.42029703656832373,0.773223192824464,0.561832519445635,0.0025847313229422353,-0.002992944295153141,0.005577675618095376,0.8,75931520.0
2004-01-06,0.3973209857940674,0.4003570079803467,0.38767901062965393,0.39446398615837097,0.33437907695770264,509348000,0.3753391981124878,0.38689545367698397,0.016784995794296265,0.10229504630699932,0.011452734079586564,0.14246109591819967,0.9699008898725108,0.39416666825612384,0.387976328531901,0.3814886709054311,0.37529833118120826,0.40065432588259375,0.40684466560681654,0.4133323232332865,0.535177231942417,0.5569860749328854,0.004316072002524984,-0.0015306664993421728,0.005846738501867157,0.9,70352800.0
2004-01-07,0.39464300870895386,0.4076789915561676,0.39160698652267456,0.4033930003643036,0.3419480621814728,586874400,0.380232098698616,0.3923946359061902,0.02339300513267517,0.14670002378011684,0.01206873654244901,0.1631456909643445,1.0335775262386615,0.4008929928143819,0.3941069940725962,0.38482098778088886,0.37803498903910315,0.41017899910608924,0.4169649978478749,0.4262510041395823,0.733325668892445,0.5890479741096902,0.006524937287715582,8.087263754927213e-05,0.00644406465016631,1.0,91333760.0
2004-01-08,0.4078570008277893,0.42375001311302185,0.4044640064239502,0.41714298725128174,0.35360366106033325,460303200,0.3865713983774185,0.4006440863546538,0.035535991191864014,0.17682753035647533,0.013173995023034952,0.19496930258544193,1.0964434664555927,0.4151190022627513,0.4064879914124807,0.3958329955736796,0.38720198472340905,0.42577399810155236,0.434405008951823,0.445060004790624,0.6574186679358585,0.601479058463999,0.009582504185167096,0.001981593711395264,0.0076009104737718314,1.0,168213920.0
2004-01-09,0.41482099890708923,0.4308930039405823,0.4069640040397644,0.4107140004634857,0.34815388917922974,427459200,0.39119639694690705,0.4040007243909582,0.0307140052318573,0.16102900787539554,0.014608169968035684,0.2109206892812095,0.9373521908631199,0.41619033614794415,0.401487668355306,0.3922613362471263,0.37755866845448816,0.4254166682561239,0.4401193360487621,0.44934566815694177,0.15671346229531063,0.5206123250313741,0.01107989999460407,0.003801557361366382,0.007278342633237688,1.0,107720480.0
2004-01-12,0.4151790142059326,0.4285709857940674,0.4124999940395355,0.42375001311302185,0.35920432209968567,487547200,0.39646429717540743,0.4105838206316814,0.02785700559616089,0.16266626043194493,0.01504139097897415,0.23816699994334928,1.0047361023286414,0.42160699764887494,0.4146430095036825,0.4055360058943431,0.39857201774915063,0.43071400125821435,0.43767798940340685,0.4467849930127462,0.7000202131467048,0.553232027324121,0.013461887973212183,0.005733880333514689,0.007728007639697494,1.0,146105680.0
2004-01-13,0.4410710036754608,0.443571001291275,0.4260709881782532,0.4307140111923218,0.36510753631591797,679016800,0.40176779925823214,0.4172938841519189,0.036250025033950806,0.16073203948541961,0.015678728783136614,0.26586257528361634,0.9889983212545936,0.43345200022061664,0.42333299914995826,0.4159519871075948,0.4058329860369364,0.4408330122629801,0.45095201333363844,0.45833302537600196,0.26531540199896797,0.5008834367147968,0.01583110920168146,0.007753540874294667,0.008077568327386792,1.0,190661520.0
2004-01-14,0.4357140064239502,0.4382140040397644,0.42464300990104675,0.4321430027484894,0.36631882190704346,620043200,0.4069821000099182,0.42224359035078757,0.02875000238418579,0.14420715415467641,0.015397675262723483,0.28315212468454637,0.9349348185895281,0.43166667222976685,0.4251193404197693,0.4180956780910492,0.41154834628105164,0.43869033455848694,0.4452376663684845,0.4522613286972046,0.5526487426625117,0.5102953271869355,0.017565198547670524,0.009716039359877277,0.007849159187793248,0.9,232180480.0
2004-01-15,0.4091069996356964,0.41785699129104614,0.4017859995365143,0.4080359935760498,0.34588387608528137,1018208800,0.4096249997615814,0.4175077247592007,-0.009106993675231934,0.07377894393743896,0.01739238908632482,0.27910595007611283,0.6928363434517488,0.40922632813453674,0.40059566497802734,0.3931553363800049,0.3845246732234955,0.4166666567325592,0.4252973198890686,0.43273764848709106,0.3888990881830977,0.4882232517588387,0.016054522706564545,0.010983822310051336,0.005070700396513209,0.8,112914480.0
2004-01-16,0.4087499976158142,0.4114289879798889,0.4037500023841858,0.4057140052318573,0.34391558170318604,372820000,0.4121964007616043,0.41357648491674875,-0.004999995231628418,0.06317234595113665,0.016097191658559627,0.2689438462926195,0.6524757583505214,0.40696433186531067,0.4024996757507324,0.39928534626960754,0.3948206901550293,0.41017866134643555,0.4146433174610138,0.41785764694213867,0.2557633196721312,0.4459577594686082,0.014444332001231353,0.011675961931952743,0.00276837006927861,0.7,90096720.0
2004-01-20,0.4048210084438324,0.4071429967880249,0.3973209857940674,0.4058929979801178,0.3440672755241394,315946400,0.41319639980793,0.4110153226045366,-0.017857015132904053,0.06813948177211512,0.015260457812755793,0.25822810978137095,0.635878921139933,0.40345232685407,0.3997616569201151,0.3936303158601125,0.3899396459261576,0.40958366791407264,0.4132743378480275,0.41940567890803016,0.8727349410750913,0.52355368591464,0.013048987659514844,0.011950579038727129,0.001098408620787715,0.6,82189520.0
2004-01-21,0.4053570032119751,0.4101789891719818,0.4005360007286072,0.4037500023841858,0.34225067496299744,226660000,0.41412500143051145,0.4085935491977518,-0.026964008808135986,0.019846258251960163,0.014511428466146715,0.23876347392408173,0.5956830932946705,0.4048216640949249,0.39946433901786804,0.3951786756515503,0.3898213505744934,0.4091073274612427,0.41446465253829956,0.4187503159046173,0.333299337072922,0.48896195868044445,0.011585836514033443,0.01187762799181541,-0.00029179147778196635,0.6,110458320.0
2004-01-22,0.4028570055961609,0.4076789915561676,0.3960709869861603,0.3960709869861603,0.33574146032333374,205004800,0.41339280009269713,0.40441936179388666,-0.0360720157623291,0.004073884775742548,0.0141242903050716,0.2174546243536447,0.4914071901504972,0.3999403218428294,0.3922016521294912,0.3883323172728221,0.3805936475594839,0.40380965669949853,0.4115483264128368,0.41541766126950586,0.0,0.4000597266650267,0.009496289481306541,0.011401347012937695,-0.001905057531631154,0.5,31270400.0
2004-01-23,0.4003570079803467,0.4060710072517395,0.3973209857940674,0.4028570055961609,0.3414936661720276,227169600,0.4119642019271851,0.4038985763946446,-0.005178987979888916,-0.0013287160849559713,0.013574369197801334,0.19096356286596847,0.5470742621995681,0.4020829995473226,0.39809499184290564,0.39333297808965045,0.3893449703852335,0.40684501330057776,0.41083302100499464,0.4155950347582499,0.6326864258417858,0.4423555126155735,0.008514576606624413,0.010823980055961645,-0.002309403449337232,0.5,7957040.0
2004-01-26,0.4010710120201111,0.4117859899997711,0.4005360007286072,0.4108929932117462,0.3483056128025055,271269600,0.4119821012020111,0.40623004866701207,0.005178987979888916,-0.014982857750334429,0.013264442869714935,0.17281391034430044,0.6340593110657062,0.4077383279800415,0.4036906659603119,0.39648833870887756,0.39244067668914795,0.41494065523147583,0.41898831725120544,0.42619064450263977,0.9206224320307719,0.5293131721146541,0.008519763739264996,0.01036312857075708,-0.0018433648314920836,0.5,77829920.0
2004-01-27,0.4114289879798889,0.4151790142059326,0.4071429967880249,0.4119639992713928,0.3492136001586914,307070400,0.4108034998178482,0.4081413655351392,0.006071001291275024,0.0030434774721497105,0.012567301922164934,0.15771169548622713,0.6308575310953547,0.41142867008845013,0.40767832597096765,0.4033926526705424,0.39964230855305993,0.41571434338887536,0.4194646875063579,0.4237503608067831,0.5999243446915192,0.5421515716931786,0.008523925082750128,0.009995282623082887,-0.001471357540332759,0.5,59782240.0
2004-01-28,0.4078570008277893,0.41749998927116394,0.400178998708725,0.4021430015563965,0.34088850021362305,275402400,0.40794639885425565,0.40614191087555823,-0.0016070008277893066,-0.050989996195852344,0.01320114090623206,0.14532578932157156,0.4538702611902126,0.40660732984542847,0.395714670419693,0.3892863392829895,0.37839367985725403,0.41303566098213196,0.42392832040786743,0.4303566515445709,0.11338859868271634,0.46419464483214845,0.007356254167775744,0.00946747090547701,-0.0021112167377012655,0.4,-35659680.0
2004-01-29,0.404107004404068,0.4071429967880249,0.39625000953674316,0.4050000011920929,0.3433103859424591,212699200,0.40523209869861604,0.40576127431440306,0.008929014205932617,-0.05970089045639869,0.01289338126493182,0.13294889197644003,0.47949495031383443,0.402797669172287,0.3984523415565491,0.39190468192100525,0.38755935430526733,0.4093453288078308,0.4136906564235687,0.42023831605911255,0.8032683279162153,0.5258444200658617,0.006679762248670229,0.008909924081268176,-0.002230161832597947,0.4,-76394080.0
2004-01-30,0.4044640064239502,0.408392995595932,0.4003570079803467,0.4028570055961609,0.3414936661720276,185298400,0.4047141999006271,0.4047931847416556,0.0,-0.06776922677462204,0.012245718162366309,0.12030499919753934,0.4119600923580176,0.40386900305747986,0.3993450105190277,0.39583301544189453,0.3913090229034424,0.40738099813461304,0.4119049906730652,0.41541698575019836,0.3111002325296781,0.48680001472883005,0.005846783821408075,0.008297291552478936,-0.002450507731070861,0.5,6896960.0
2004-02-02,0.4010710120201111,0.4073210060596466,0.39428600668907166,0.3985710144042969,0.337860643863678,287431200,0.40399990081787107,0.402719127962536,-0.01232197880744934,-0.023196431983368265,0.012350957151789825,0.1046977723232812,0.27702287354750843,0.4000593423843384,0.39279767870903015,0.3870243430137634,0.3797626793384552,0.4058326780796051,0.41309434175491333,0.41886767745018005,0.3287309491474272,0.4580601800441213,0.0046759638863470565,0.007573021785166758,-0.0028970578988197016,0.5,15435840.0
2004-02-03,0.3982140123844147,0.4000000059604645,0.39285698533058167,0.39750000834465027,0.336952805519104,180812800,0.40316060185432434,0.4009794214232408,-0.014463990926742554,-0.020245780972024615,0.011656557066342341,0.10378554442584711,0.24792896051488042,0.3967856665452321,0.39357132712999976,0.3896426459153493,0.38642830650011695,0.40071434775988257,0.4039286871751149,0.4078573683897654,0.650008344459279,0.4929598508508576,0.0036107976757623894,0.006780573257158457,-0.0031697755813960673,0.5,-34240080.0
2004-02-04,0.39285698533058167,0.39446398615837097,0.38749998807907104,0.38910698890686035,0.3298381567001343,305552800,0.4016963005065918,0.3970219439177806,-0.013036012649536133,-0.041355749315191905,0.011435683136165923,0.10801488217186761,0.07323008547889641,0.39035698771476746,0.38624998927116394,0.38339298963546753,0.379285991191864,0.39321398735046387,0.3973209857940674,0.4001779854297638,0.23075836746222286,0.44528684878648644,0.0018522580800447441,0.005794906533918677,-0.003942648453873933,0.4,-42129360.0
2004-02-05,0.38964301347732544,0.4091069996356964,0.38946399092674255,0.4003570079803467,0.33937448263168335,352844800,0.4021249026060104,0.39813363193863605,-0.004642993211746216,-0.008403701260193502,0.01257760404165246,0.10889988314837115,0.3333101791671729,0.39964266618092853,0.39017833272616065,0.3799996574719747,0.3705353240172068,0.4098213414351145,0.41928567488988233,0.42946435014406836,0.5545493165025565,0.465152753741171,0.0017056328960282086,0.004977049358367001,-0.0032714164623387923,0.5,13655600.0
2004-02-06,0.4008930027484894,0.4087499976158142,0.4000000059604645,0.4055359959602356,0.34376463294029236,193340000,0.4023928016424179,0.4006010866125026,0.002678990364074707,0.023897253989992578,0.012067251633304465,0.10694209189700775,0.4622798506899144,0.40476199984550476,0.4007740020751953,0.39601200819015503,0.3920240104198456,0.40952399373054504,0.4135119915008545,0.4182739853858948,0.6326851747780151,0.4956131961045005,0.0021288790649850453,0.004407413935684758,-0.0022785348706997124,0.5,10272640.0
2004-02-09,0.4039289951324463,0.4082140028476715,0.4017859995365143,0.4048210084438324,0.3431585133075714,188260800,0.4017856031656265,0.40200772722294587,0.0062499940395355225,0.004875186034719971,0.011315346634418797,0.10681309785684774,0.4525352316086449,0.40494033694267273,0.40166667103767395,0.3985123336315155,0.3952386677265167,0.4080946743488312,0.41136834025382996,0.4145226776599884,0.4721542227662179,0.4913479279756508,0.002343866093347746,0.003994703576621375,-0.001650837483273629,0.5,-35680400.0
2004-02-10,0.4039289951324463,0.4128569960594177,0.4007140100002289,0.4103569984436035,0.3478512465953827,255343200,0.4016249030828476,0.40479081762983177,0.012856990098953247,-0.0013044631497682539,0.011425699222012448,0.10005366456450171,0.6019308275522035,0.4079760015010834,0.403095006942749,0.39583301544189453,0.3909520208835602,0.41523799300193787,0.4201189875602722,0.4273809790611267,0.7941200291568802,0.546397403548799,0.003070971341377793,0.0038099568464491185,-0.0007389855050713256,0.5,-40853120.0
2004-02-11,0.412321001291275,0.42625001072883606,0.4116069972515106,0.42500001192092896,0.3602638840675354,348544000,0.40391060411930085,0.4115272157268641,0.035893023014068604,0.03164357243009551,0.012021344071305035,0.09355467682890507,1.0021922906694525,0.42095233996709186,0.41565466920534766,0.4063093264897664,0.4010116557280222,0.4302976826826731,0.43559535344441724,0.44494069615999854,0.9146351391506458,0.6133497217309583,0.005156532644449485,0.004079272336229022,0.001077260308220463,0.6,21541520.0
2004-02-12,0.42160698771476746,0.42839300632476807,0.42142900824546814,0.42375001311302185,0.35920432209968567,183988000,0.40578560531139374,0.41560148152225007,0.02339300513267517,0.053729671964949516,0.011347028223469575,0.08282407641711492,1.043119678229515,0.4245240092277527,0.4206550121307373,0.41756001114845276,0.4136910140514374,0.42761901021003723,0.4314880073070526,0.43458300828933716,0.33328625900296566,0.5624290905148345,0.00653239643475112,0.004569897637137336,0.001962498797613784,0.7,-18127200.0
2004-02-13,0.42589300870895386,0.4303570091724396,0.4076789915561676,0.4107140004634857,0.34815388917922974,315980000,0.4065713047981262,0.4139723211693287,0.005178004503250122,0.014108640134750649,0.012857832729431166,0.08342324803105915,0.649859418675389,0.4162500003973643,0.40214299162228906,0.39357198278109234,0.3794649740060171,0.42482100923856103,0.43892801801363635,0.447499026854833,0.13383043256569438,0.4845020597568434,0.006083297791924347,0.004872577905589093,0.0012107198863352542,0.6,-31195360.0
2004-02-17,0.4124999940395355,0.41946399211883545,0.4124999940395355,0.41357100009918213,0.35057586431503296,170956800,0.40807130336761477,0.41383854747927984,0.008749991655349731,0.026595030877435834,0.01231011872611278,0.08515427621296645,0.7179393337307288,0.4151783287525177,0.41089266538619995,0.4082143306732178,0.4039286673069,0.4178566634654999,0.4221423268318176,0.4248206615447998,0.15379183731111426,0.424372927115212,0.005968699426777413,0.005091802347436169,0.0008768970793412443,0.6,14643440.0
