Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,EMA_5,MOM_5,ROC_12,ATR_14,BBANDSup_20,BBANDSdown_20,PP,S1,S2,S3,R1,R2,R3,STOK,STO_10,MACD_10_26,MACDsignal_10_26,MACDdiff_10_26,MFI_10,OBV_10
2018-12-10,41.25,42.522499084472656,40.83250045776367,42.400001525878906,40.69597625732422,248104000,44.056250762939456,43.249395830798505,-2.2449989318847656,-0.04061541308609917,1.5703540343499875,0.20943218064121638,0.17863486886387675,41.91833368937174,41.31416829427083,40.22833506266276,39.624169667561844,43.00416692097981,43.60833231608072,44.6941655476888,0.9275161786182659,0.5714479929624614,-2.2291398934991236,-2.2315796246623636,0.002439731163240033,0.4,-22209480.0
2018-12-11,42.915000915527344,42.9474983215332,41.75,42.157501220703125,40.463226318359375,189126800,43.90650100708008,42.88543095101378,-4.0475006103515625,-0.02124318617414965,1.5205340032018881,0.18519654271379765,0.15761456761768747,42.28499984741211,41.622501373291016,41.087501525878906,40.42500305175781,42.81999969482422,43.48249816894531,44.01749801635742,0.3402937719206032,0.5294124337870869,-2.2573265529755275,-2.2368043059171634,-0.02052224705836414,0.5,-59121560.0
2018-12-12,42.599998474121094,42.97999954223633,42.255001068115234,42.275001525878906,40.57600402832031,142510800,43.77800102233887,42.68195447233387,-1.8974990844726562,-0.03161143722382657,1.4272907448034047,0.17847793745683058,0.19624533587769932,42.503334045410156,42.026668548583984,41.77833557128906,41.30167007446289,42.75166702270508,43.22833251953125,43.47666549682617,0.02758689635577257,0.4381580719196304,-2.235507812031834,-2.236541982760007,0.0010341707281731338,0.5,-28315520.0
2018-12-13,42.622501373291016,43.14250183105469,42.38750076293945,42.73749923706055,41.0199089050293,127594400,43.52825088500977,42.70046939412993,-0.9425010681152344,-0.01888205028236728,1.3525326199956924,0.16870022260226192,0.27390447006800794,42.7558339436849,42.36916605631511,42.000832875569664,41.614164988199875,43.12416712443034,43.51083501180014,43.87916819254558,0.46357348208105337,0.4427796089718076,-2.1397961762144178,-2.2170126955695166,0.07721651935509888,0.5,-33981080.0
2018-12-14,42.25,42.27000045776367,41.31999969482422,41.369998931884766,39.70737075805664,162814800,43.176500701904295,42.25697923652705,-0.75250244140625,-0.08544272413654685,1.361206883138839,0.17326051402213685,0.13464644569158732,41.653333028157554,41.03666559855144,40.7033322652181,40.086664835611984,41.98666636149089,42.603333791097015,42.93666712443034,0.052630733585772395,0.3718364995333408,-2.1825563497019402,-2.2100701998190653,0.027513850117125038,0.4,-33554560.0
2018-12-17,41.36249923706055,42.087501525878906,40.682498931884766,40.98500061035156,39.337852478027344,177151600,42.81050071716309,41.832986358890984,-1.4150009155273438,-0.08693957307175183,1.3670533248369305,0.16713362159475667,0.11260237652034752,41.25166702270508,40.41583251953125,39.84666442871094,39.01082992553711,41.82083511352539,42.65666961669922,43.22583770751953,0.21530328823582115,0.34337363416165967,-2.2259277339118455,-2.213260539076595,-0.012667194835250584,0.4,-35457120.0
2018-12-18,41.345001220703125,41.88249969482422,41.09749984741211,41.51750183105469,39.84894561767578,135366000,42.34175071716309,41.72782484924113,-0.6399993896484375,-0.07005260599488064,1.3043809334384855,0.14293383534532755,0.18435433801917064,41.499167124430336,41.115834554036454,40.71416727701823,40.330834706624344,41.90083440144856,42.28416697184244,42.68583424886067,0.5350344780667013,0.37822334587636397,-2.1721219590539036,-2.2049937844269776,0.03287182537307398,0.4,-38241520.0
2018-12-19,41.5,41.86249923706055,39.772499084472656,40.22249984741211,38.60598373413086,196189200,41.94675064086914,41.22604984745104,-2.052501678466797,-0.12947736709365737,1.4092246328739046,0.14356139108360996,0.024859435402441052,40.6191660563151,39.37583287556966,38.52916590372721,37.285832722981766,41.46583302815755,42.709166208902985,43.55583318074544,0.2153113541079176,0.34860139425668163,-2.239158878637781,-2.2118527155784005,-0.027306163059380495,0.4,-41322720.0
2018-12-20,40.099998474121094,40.52750015258789,38.82500076293945,39.20750045776367,37.63178634643555,259092000,41.49950065612793,40.55320004983333,-3.529998779296875,-0.11240025092499228,1.4483584940595466,0.16404104961072216,-0.026663082617040472,39.52000045776367,38.51250076293945,37.817501068115234,36.810001373291016,40.21500015258789,41.22249984741211,41.91749954223633,0.2246695048173874,0.32606733414349265,-2.3672379860943877,-2.243023979044684,-0.12421400704970376,0.4,-49992560.0
2018-12-21,39.21500015258789,39.540000915527344,37.407501220703125,37.682498931884766,36.16807174682617,382978400,41.0555004119873,39.59629967618332,-3.6875,-0.13730543341091397,1.5396390990303352,0.19567605156766718,-0.08881107226211683,38.210000356038414,36.879999796549484,36.077500661214195,34.747500101725265,39.0124994913737,40.34250005086264,41.14499918619792,0.12895556883271142,0.2902275439804888,-2.5941294883688215,-2.31341527662375,-0.2807142117450714,0.4,-71377760.0
2018-12-24,37.037498474121094,37.88750076293945,36.647499084472656,36.70750045776367,35.23226547241211,148676800,40.48625030517578,38.63336660270557,-4.277500152587891,-0.1285536409041672,1.4996639953524367,0.23261221003133384,-0.06583526355912098,37.080833435058594,36.274166107177734,35.8408317565918,35.03416442871094,37.51416778564453,38.32083511352539,38.75416946411133,0.048388138768654304,0.24625545071901986,-2.834446765898427,-2.4178235294108052,-0.4166232364876219,0.4,-111055840.0
2018-12-26,37.07500076293945,39.307498931884766,36.68000030517578,39.29249954223633,37.71335983276367,234330000,40.199750137329104,38.85307758265125,-2.2250022888183594,-0.07329013848610146,1.6501184293794453,0.23985710872342803,0.22631140234794656,38.426666259765625,37.545833587646484,35.79916763305664,34.9183349609375,40.17333221435547,41.05416488647461,42.80083084106445,0.9942913805944688,0.3822652538991393,-2.7027534910312667,-2.4748978399526904,-0.2278556510785763,0.4,-68710160.0
2018-12-27,38.959999084472656,39.192501068115234,37.51750183105469,39.037498474121094,37.46861267089844,212468400,39.87599983215332,38.914551213160244,-1.1850013732910156,-0.0740082466047544,1.666776339229884,0.24687501467361356,0.22985756495311518,38.58250045776367,37.97249984741211,36.907501220703125,36.29750061035156,39.647499084472656,40.25749969482422,41.3224983215332,0.9074610957637483,0.4777572856663388,-2.5935898027555027,-2.4986656556439435,-0.09492414711155917,0.4,-104208080.0
2018-12-28,39.375,39.630001068115234,38.63750076293945,39.057498931884766,37.48781204223633,169165600,39.50799980163574,38.96220045274493,-0.15000152587890625,-0.07610886996714894,1.5768385274569323,0.2428958854335795,0.25600114549750813,39.108333587646484,38.586666107177734,38.1158332824707,37.59416580200195,39.579166412353516,40.100833892822266,40.5716667175293,0.42317182851739965,0.467832497336182,-2.473668790876495,-2.493661326643062,0.0199925357665669,0.4,-100050960.0
2018-12-31,39.63249969482422,39.84000015258789,39.119998931884766,39.435001373291016,37.85014343261719,140014000,39.31450004577637,39.11980075961533,1.75250244140625,-0.07727400813629531,1.4708918271420606,0.23574023883499762,0.3137964341607806,39.46500015258789,39.09000015258789,38.744998931884766,38.369998931884766,39.810001373291016,40.185001373291016,40.53000259399414,0.43750264909083203,0.46231790684550106,-2.3090760434043816,-2.4567149980981027,0.14763895469372113,0.5,-69768080.0
2019-01-02,38.72249984741211,39.712501525878906,38.557498931884766,39.47999954223633,37.89332962036133,148158800,39.16399993896484,39.239867020500014,2.7724990844726562,-0.04568526561386429,1.4287611799262532,0.22666464241359818,0.33776186126431607,39.25,38.787498474121094,38.09499740600586,37.63249588012695,39.942501068115234,40.40500259399414,41.097503662109375,0.7987000333578839,0.5234789525288378,-2.1483786992882017,-2.395008627277118,0.24662992798891636,0.5,-37237040.0
2019-01-03,35.994998931884766,36.43000030517578,35.5,35.54750061035156,34.118892669677734,365248800,38.56699981689453,38.00907821704188,-3.7449989318847656,-0.13267048722762867,1.7690108654482095,0.22590805533138436,-0.03691773377030564,35.82583363850912,35.22166697184245,34.895833333333336,34.29166666666667,36.151667277018234,36.755833943684905,37.081667582194015,0.0510759083488519,0.43758673269306797,-2.4179342419558125,-2.399596076325873,-0.018338165629939507,0.4,-87298520.0
2019-01-04,36.13249969482422,37.13750076293945,35.95000076293945,37.064998626708984,35.57538986206055,234428400,38.25124969482422,37.69438502025142,-1.9724998474121094,-0.1072440057319459,1.74513762777556,0.2222532222952194,0.15956501297584502,36.71750005086263,36.29749933878581,35.53000005086263,35.10999933878581,37.48499933878581,37.90500005086264,38.67249933878581,0.9389455694901315,0.5287435423879399,-2.4270843759323597,-2.4050959672679877,-0.021988408664372017,0.5,-44236760.0
2019-01-07,37.17499923706055,37.20750045776367,36.474998474121094,36.98249816894531,35.496192932128906,219111200,38.02874946594238,37.45708940314293,-2.075000762939453,-0.08055197192511784,1.6100943303944582,0.21767100611694712,0.17862886938401712,36.88833236694336,36.56916427612305,36.15583038330078,35.83666229248047,37.301666259765625,37.62083435058594,38.0341682434082,0.6928304716671614,0.5585777056068956,-2.41002931438193,-2.406082956987252,-0.003946357394677857,0.6,-40238680.0
2019-01-08,37.38999938964844,37.95500183105469,37.130001068115234,37.6875,36.172874450683594,164101200,38.029249572753905,37.53389293543001,-1.7475013732910156,-0.038768104062157555,1.5250684841341144,0.21612711780320407,0.2829585741698025,37.590834299723305,37.22666676839192,36.76583353678385,36.40166600545247,38.051667531331375,38.41583506266275,38.87666829427083,0.6757556561504423,0.5798828904023953,-2.289060772851421,-2.3826724424430297,0.09361166959160849,0.7,14469280.0
2019-01-09,37.8224983215332,38.63249969482422,37.407501220703125,38.32749938964844,36.78715515136719,180396400,38.191249465942384,37.798428420172684,-1.1525001525878906,0.017116711365920308,1.4850535383139527,0.207615087559694,0.37618328370885273,38.12250010172526,37.6125005086263,36.897501627604164,36.387502034505204,38.83749898274739,39.347498575846345,40.062497456868485,0.7510198489066597,0.6109988239735139,-2.097960067553025,-2.3257181385188948,0.22775807096586975,0.8,47376600.0
2019-01-10,38.125,38.49250030517578,37.71500015258789,38.45000076293945,36.90472412109375,143122800,38.1069995880127,38.01561920109669,2.9025001525878906,0.047469870828735244,1.3907016203380733,0.19800237052777753,0.4092708629715064,38.21916707356771,37.94583384195964,37.44166692097982,37.16833368937175,38.72333399454753,38.99666722615561,39.50083414713542,0.9453382200699647,0.6717880015831554,-1.911753763047841,-2.242911504812714,0.3311577417648732,0.8,38255880.0
2019-01-11,38.220001220703125,38.42499923706055,37.877498626708984,38.0724983215332,36.542396545410156,108092800,38.01049957275391,38.034578907908966,1.0074996948242188,-0.031049213842751854,1.2815968642658018,0.18540957290073107,0.3794048536052377,38.12499872843424,37.82499821980794,37.57749811808268,37.277497609456375,38.3724988301595,38.6724993387858,38.91999944051106,0.356163429112901,0.6144015639052491,-1.7853696265689152,-2.15139096399745,0.3660213374285348,0.7,48693440.0
2019-01-14,37.712501525878906,37.817501068115234,37.30500030517578,37.5,35.9929084777832,129756800,37.85474967956543,37.85638593860534,0.5175018310546875,-0.03938516898413301,1.213044093564161,0.16474744483368442,0.3146182008719656,37.54083379109701,37.26416651407878,37.028333028157554,36.75166575113933,37.776667277018234,38.05333455403647,38.28916803995769,0.3804866429969706,0.5718714862544323,-1.7269325664817075,-2.066490256302499,0.3395576898207917,0.6,18801200.0
2019-01-15,37.567501068115234,38.34749984741211,37.51250076293945,38.26750183105469,36.72956848144531,114843600,37.737999725341794,37.99342456942212,0.5800018310546875,-0.0202265153282808,1.1643010046180098,0.15193301475508234,0.4557953251545457,38.042500813802086,37.73750178019206,37.20750172932943,36.902502695719406,38.57250086466472,38.87749989827475,39.407499949137375,0.9041938873406734,0.6322938479733222,-1.5770180268179175,-1.9685874817586204,0.39156945494070294,0.6,16284160.0
2019-01-16,38.27000045776367,38.970001220703125,38.25,38.73500061035156,37.178279876708984,122278800,37.66349983215332,38.24061658306566,0.407501220703125,-0.01775074777640448,1.1050569714766383,0.14017645436740875,0.5596598752810235,38.65166727701823,38.33333333333333,37.9316660563151,37.613332112630204,39.053334554036454,39.371668497721345,39.77333577473958,0.6736108167676853,0.639806034999649,-1.392010274586589,-1.8532641918278026,0.46125391724121356,0.7,13696160.0
2019-01-17,38.54999923706055,39.415000915527344,38.314998626708984,38.96500015258789,37.399017333984375,119284800,38.00524978637695,38.48207777290666,0.5149993896484375,-0.013044564225424648,1.1043829737390283,0.11930569789145587,0.6486234861818874,38.89833323160807,38.3816655476888,37.79833094278971,37.28166325887044,39.48166783650716,39.99833552042642,40.581670125325516,0.5909092485408813,0.6309156996522258,-1.2083999378119046,-1.7242843186923804,0.5158843808804758,0.8,62149520.0
2019-01-18,39.375,39.470001220703125,38.994998931884766,39.20500183105469,37.6293830871582,135004000,38.21925010681152,38.723052458956175,1.1325035095214844,0.10289053120201783,1.0244612704760627,0.1121091910985954,0.7262327635477409,39.223333994547524,38.97666676839192,38.748331705729164,38.50166447957356,39.45166905721028,39.698336283365876,39.92667134602864,0.4421092363414419,0.5965872184891728,-1.0272460603149511,-1.5848705946928008,0.5576245343778496,0.8,52207080.0
2019-01-22,39.102500915527344,39.182498931884766,38.154998779296875,38.32500076293945,36.78475570678711,121576000,38.35350036621094,38.59036856028387,0.8250007629394531,0.03399439317185116,1.0278669933179139,0.10969933115218457,0.5319547777096936,38.55416615804037,37.92583338419597,37.526666005452476,36.89833323160808,38.95333353678386,39.581666310628265,39.98083368937175,0.16545202763659583,0.5181989397779061,-0.9706837656984746,-1.4620289484872921,0.49134518278881756,0.7,61960600.0
2019-01-23,38.537498474121094,38.78499984741211,37.92499923706055,38.47999954223633,36.93352508544922,92522400,38.43275032043457,38.55357888760135,0.21249771118164062,0.0404921637919119,1.0054839431217863,0.10903926122966344,0.559731041054864,38.39666620890299,38.008332570393875,37.53666559855143,37.14833196004231,38.86833318074544,39.25666681925455,39.728333791097,0.6453487340536896,0.5413170991985777,-0.8980930583354336,-1.3492386263216263,0.45114556798619265,0.6,54802720.0
2019-01-24,38.52750015258789,38.619998931884766,37.935001373291016,38.17499923706055,36.64078140258789,101766000,38.41750030517578,38.42738567075438,-0.5600013732910156,0.01293530313925166,0.9627509926221643,0.10223452918856209,0.4669625469306713,38.243333180745445,37.866667429606125,37.558335622151695,37.181669871012375,38.551664988199875,38.9283307393392,39.236662546793625,0.350363093646975,0.5065981706585942,-0.8637658697997495,-1.2521419096881137,0.3883760398883642,0.5,26586480.0
2019-01-25,38.869998931884766,39.532501220703125,38.58000183105469,39.439998626708984,37.854949951171875,134142000,38.516500091552736,38.7649233227393,0.47499847412109375,0.02902613671063061,1.0153859873376858,0.10308719916583968,0.7856723101235664,39.1841672261556,38.83583323160808,38.231667836507164,37.88333384195964,39.788332621256515,40.136666615804046,40.74083201090495,0.902884353523541,0.5786502352168049,-0.6901588604947975,-1.1397432945911499,0.4495844340963524,0.5,25688400.0
2019-01-28,38.9474983215332,39.08250045776367,38.415000915527344,39.07500076293945,37.504615783691406,104768400,38.61675033569336,38.868282469472696,-0.13000106811523438,0.01625487614040348,1.0166675827873919,0.1032372229471864,0.6924905956894107,38.85750071207682,38.63250096638997,38.19000116984049,37.96500142415364,39.3000005086263,39.52500025431314,39.967500050862625,0.9887644944308239,0.6532164906760051,-0.5885801381649785,-1.0295090899907737,0.4409289518257953,0.5,26020840.0
2019-01-29,39.0625,39.532501220703125,38.52750015258789,38.66999816894531,37.11587905883789,166348800,38.73375015258789,38.80218770263023,0.3449974060058594,0.015693738886427975,1.0151120135511664,0.10207630380044497,0.5961254679179901,38.90999984741211,38.287498474121094,37.904998779296875,37.28249740600586,39.29249954223633,39.915000915527344,40.29750061035156,0.14178892030897117,0.5602296326507334,-0.547240385655229,-0.9330542478040572,0.3858138621488282,0.6,22361640.0
2019-01-30,40.8125,41.537498474121094,40.057498931884766,41.3125,39.652191162109375,244439200,39.03824996948242,39.638958468420185,2.832500457763672,0.10166666666666667,1.2621017904044,0.12136753044786068,1.1276733238488337,40.96916580200195,40.40083312988281,39.489166259765625,38.920833587646484,41.88083267211914,42.44916534423828,43.36083221435547,0.8479739569506125,0.6125467949752011,-0.2243984459073971,-0.791321792785881,0.5669233468784839,0.6,35321200.0
2019-01-31,41.52750015258789,42.25,41.13999938964844,41.61000061035156,39.937721252441406,162958400,39.32574996948242,40.29597251573066,3.4350013732910156,0.08734562277029498,1.2418213006421281,0.14050388445193632,1.075999366935753,41.666666666666664,41.08333333333333,40.5566660563151,39.973332722981766,42.19333394368489,42.77666727701822,43.303334554036454,0.42342429032923223,0.5781608783435453,0.05517867731931858,-0.6220204615939774,0.677199138913296,0.6,39389160.0
2019-02-01,41.7400016784668,42.244998931884766,41.48249816894531,41.630001068115234,39.95693588256836,130672400,39.59225006103516,40.74064869985886,2.19000244140625,0.07473861913377666,1.1779109877230458,0.1379811455133731,1.0288602375183764,41.78583272298177,41.32666651407878,41.02333196004232,40.56416575113933,42.089167277018234,42.54833348592123,42.85166803995769,0.19344623158316032,0.5082127496062017,0.2683705411669024,-0.4439412199893888,0.7123117611562912,0.6,40527920.0
2019-02-04,41.852500915527344,42.915000915527344,41.81999969482422,42.8125,41.091896057128906,125982000,39.952999877929685,41.431265799905916,3.737499237060547,0.09874245688041078,1.1921896781421315,0.1583436658990368,1.102092540477673,42.51583353678385,42.11666615804036,41.42083231608073,41.021664937337235,43.211667378743485,43.61083475748697,44.30666859944661,0.9063919623198907,0.5806089795369933,0.5534567246573019,-0.24446069812850085,0.7979174227858028,0.6,39625720.0
2019-02-05,43.21500015258789,43.77000045776367,43.087501525878906,43.54499816894531,41.79496383666992,144406400,40.474999618530276,42.135843256252386,4.875,0.11070006721573136,1.160897448201239,0.17851670660237995,1.0870790555318923,43.46750005086263,43.16499964396159,42.78500111897787,42.48250071207683,43.84749857584636,44.149998982747405,44.529997507731125,0.670325800808214,0.5969211305988249,0.8407638029584348,-0.027414985846694252,0.868178788805129,0.7,66223960.0
2019-02-06,43.662498474121094,43.89250183105469,43.212501525878906,43.560001373291016,41.80937194824219,112958400,40.98299980163574,42.6105626285986,2.2475013732910156,0.1365949251438462,1.0967772361860528,0.19510190482103176,0.9972357698062556,43.55500157674154,43.21750132242839,42.87500127156576,42.53750101725261,43.89750162760417,44.23500188191733,44.57750193277995,0.5110289580271292,0.5813043705866427,1.0486895212124097,0.18780655975664784,0.8608829614557618,0.8,68267560.0
2019-02-07,43.099998474121094,43.48500061035156,42.584999084472656,42.73500061035156,41.017520904541016,126966800,41.43899993896484,42.65204195584959,1.125,0.11057695215003498,1.0805404464087098,0.20240170576290745,0.8473036609094209,42.93500010172526,42.384999593098954,42.03499857584635,41.48499806722005,43.28500111897786,43.83500162760416,44.185002644856766,0.16666807951511042,0.5059159486456054,1.1032884710561035,0.3709033804463221,0.7323850906097814,0.8,65747480.0
2019-02-08,42.247501373291016,42.665000915527344,42.10499954223633,42.602500915527344,41.06570816040039,95280000,41.75525016784668,42.635528275742175,0.9724998474121094,0.11597909016245764,1.0204681120510848,0.20661371058472017,0.7974482328531082,42.45750045776367,42.25,41.897499084472656,41.689998626708984,42.810001373291016,43.01750183105469,43.37000274658203,0.8883931308369833,0.5754572585609421,1.1155207199227206,0.5198271336228364,0.5956935862998842,0.7,42805280.0
2019-02-11,42.76250076293945,42.8025016784668,42.3125,42.35749816894531,40.82954788208008,83973600,42.083499908447266,42.542851573476554,-0.4550018310546875,0.07397311470139305,0.9497388284698124,0.20521444390543114,0.7424238129315853,42.4908332824707,42.17916488647461,42.000831604003906,41.68916320800781,42.669166564941406,42.9808349609375,43.1591682434082,0.0918326832800056,0.48752551339804717,1.0833848192776045,0.6325388434839827,0.45084597579362184,0.8,44884760.0
2019-02-12,42.525001525878906,42.75,42.42499923706055,42.72249984741211,41.181396484375,89134000,42.48875007629395,42.602734331455075,-0.8224983215332031,0.09334610398605837,0.8754401745253905,0.1990047448502891,0.7612340707143135,42.63249969482422,42.51499938964844,42.307498931884766,42.189998626708984,42.84000015258789,42.95750045776367,43.165000915527344,0.9153843445191732,0.5653180311894387,1.0837289977541147,0.7227769849696487,0.360952012784466,0.8,70433040.0
2019-02-13,42.84749984741211,43.119998931884766,42.47999954223633,42.54499816894531,41.010292053222656,89960800,42.611999893188475,42.58348894395182,-1.0150032043457031,0.10020688346222612,0.8440479279359093,0.19452684751546426,0.716565547396881,42.71499888102213,42.3099988301595,42.074999491373696,41.66999944051106,42.94999821980794,43.35499827067056,43.589997609456375,0.10156045108838185,0.48099846847324307,1.0502792378967811,0.788277499797793,0.2620017380989881,0.8,36993040.0
2019-02-14,42.4275016784668,42.814998626708984,42.345001220703125,42.70000076293945,41.15968704223633,87342800,42.72099990844727,42.6223262169477,-0.034999847412109375,0.033585495018201586,0.7941743295766898,0.1914561273317919,0.713469333780703,42.62000020345052,42.42500178019206,42.150002797444664,41.9550043741862,42.89499918619792,43.08999760945639,43.36499659220378,0.7553223436980042,0.5308755380016036,1.0274738723950705,0.8361168118537772,0.1913570605412933,0.7,29431480.0
2019-02-15,42.8125,42.92499923706055,42.4375,42.60499954223633,41.06812286376953,98507200,42.81849975585938,42.61655065871058,0.002498626708984375,0.02391249500816479,0.7532841783729669,0.18746489376808032,0.6811914738113503,42.65583292643229,42.38666661580403,42.16833368937174,41.899167378743485,42.87416585286458,43.14333216349283,43.361665089925125,0.343589342306037,0.4968235016912555,0.9861257057273249,0.8661186094609203,0.1200070962664046,0.7,6513520.0
2019-02-19,42.4275016784668,42.86000061035156,42.372501373291016,42.73249816894531,41.19102478027344,75891200,42.810499572753905,42.655199828788824,0.375,0.026483234987819633,0.7178460818926033,0.18362264322438537,0.6777621896841954,42.65500005086263,42.4499994913737,42.167500813802086,41.962500254313156,42.93749872843425,43.14249928792319,43.424997965494796,0.7384561211314997,0.5407567059957328,0.9552429133186422,0.8839434791835464,0.07129943413509576,0.6,1504440.0
2019-02-20,42.79750061035156,43.33000183105469,42.747501373291016,43.00749969482422,41.45610046386719,104457600,42.7567497253418,42.77263311746729,0.2849998474121094,0.004554737397354015,0.7018003849910132,0.17189473838064973,0.6945362854023546,43.028334299723305,42.72666676839192,42.44583384195963,42.14416631062825,43.309167226155594,43.61083475748697,43.891667683919266,0.44634869907465013,0.5235916135821527,0.9485871892394755,0.8968722263886564,0.05171496285081911,0.6,-2490440.0
2019-02-21,42.95000076293945,43.092498779296875,42.57500076293945,42.76499938964844,41.222354888916016,68998800,42.67724952697754,42.77008854152766,0.220001220703125,-0.017912477025963946,0.6772266815134461,0.15718430734030367,0.6421854229279759,42.81083297729492,42.52916717529297,42.2933349609375,42.01166915893555,43.04666519165039,43.328330993652344,43.56416320800781,0.36714851207807814,0.49514741297500636,0.9046533419583582,0.8984284500027477,0.00622489195561049,0.5,-20686160.0
2019-02-22,42.89500045776367,43.25,42.845001220703125,43.24250030517578,41.68262481689453,75652800,42.72799949645996,42.92755912941036,0.5424995422363281,-0.007288821352285617,0.6515964895847447,0.13563092249583086,0.7030547210443956,43.112500508626304,42.97500101725261,42.70750172932943,42.570002237955734,43.379999796549484,43.51749928792319,43.78499857584636,0.9814821791877025,0.5835719167714738,0.9106012255123375,0.9008630057306144,0.009738219781723068,0.6,-424200.0
